Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
6ae1df78-0b55-3dfa-ac52-a1a2d5a46de8,f28ce7cd-867f-3431-99e3-ab62ed072852,Alejandro916 Bahena335,M,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
4309f243-9756-3e94-a53c-1a4714b73ecc,f28ce7cd-867f-3431-99e3-ab62ed072852,Leslie90 Littel644,F,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
8d37d8ec-c702-3931-bdb6-e75faf7199d7,f28ce7cd-867f-3431-99e3-ab62ed072852,Danyell947 Stehr398,F,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
15d68a62-91a7-35a8-9908-cfdfc6d3e4d3,f28ce7cd-867f-3431-99e3-ab62ed072852,Devon268 Osinski784,M,INTERNAL MEDICINE,454 BROADWAY,REVERE,MA,02151-3050,42.421005,-70.99036,0
7a86cde7-c1c1-3515-80ec-e15470d20f10,e77320b7-d6f9-3218-a39f-81d6e344a6af,Bud153 Walsh511,M,GENERAL PRACTICE,562 WASHINGTON ST,SOUTH ATTLEBORO,MA,02703-6942,41.931653,-71.294503,26
1d4356bc-d753-3380-91c2-03376a14cad5,1cf35b8c-ec81-3f61-b821-3b9bd05656ab,Jules135 O'Connell601,M,CHIROPRACTIC,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,0
220dfdb5-e101-3f97-b27e-1096e0a9a417,1cf35b8c-ec81-3f61-b821-3b9bd05656ab,Rickey821 Kohler843,M,CHIROPRACTIC,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,0
ab67a393-2b97-36a0-8bf8-10bf8947a05b,1cf35b8c-ec81-3f61-b821-3b9bd05656ab,Elaine830 O'Connell601,F,GENERAL PRACTICE,15 W ST,DOUGLAS,MA,01516-2160,42.053072,-71.752241,34
f428fa51-b607-3a54-878b-0457272cb531,29f1a17f-ca90-34d4-aab2-789180318658,Jene106 Maggio310,F,GENERAL PRACTICE,463 WORCESTER RD,FRAMINGHAM,MA,01701-5356,42.307905,-71.436196,83
9003f22a-735c-3078-acb5-01ab4315af6e,3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,Damian46 Rosenbaum794,M,GENERAL PRACTICE,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.64042,-70.77117199999999,35
8d1de257-7920-3cc6-a4c6-1adacd555c33,3ed98587-8c4c-33b4-9cbe-ec7fc451d2b6,Damian46 Rosenbaum794,M,INTERNAL MEDICINE,242 JOHN WISE AVE,ESSEX,MA,01929-1027,42.64042,-70.77117199999999,0
122cbcae-920b-3726-b5a5-d5e0038f41f4,8acdc9ed-79b4-378f-9f2e-73841f346a69,Raleigh478 Hintz995,M,GENERAL PRACTICE,175 DWIGHT RD,LONGMEADOW,MA,01106-1767,42.047565000000006,-72.57113000000001,23
d7537a84-f06a-32ef-a77a-8e4f94c5ccde,128846fb-8f17-39ca-9bc6-f65e0d3aa34e,Marshall526 Cremin516,M,GENERAL PRACTICE,385 BROADWAY,REVERE,MA,02151-3059,42.421005,-70.99036,39
d769a352-ecf7-393f-8ef9-a3f3f6f50128,71b08c55-0ff2-3b9c-9779-f0e77c1598e0,Lowell343 Huels583,M,GENERAL PRACTICE,100 BOSTON RD E,GROTON,MA,01450-1879,42.61176,-71.565269,21
938f56b2-40ff-3194-9b61-6cfff65e0e22,71b08c55-0ff2-3b9c-9779-f0e77c1598e0,Teresa94 Delgado712,F,INTERNAL MEDICINE,100 BOSTON RD E,GROTON,MA,01450-1879,42.61176,-71.565269,0
ca8b1036-12d2-3e48-a7cc-faf74e0ef2af,71b08c55-0ff2-3b9c-9779-f0e77c1598e0,Cary869 Effertz744,M,INTERNAL MEDICINE,100 BOSTON RD E,GROTON,MA,01450-1879,42.61176,-71.565269,0
57c36a4d-1852-3958-bbce-455e6b57fb38,71b08c55-0ff2-3b9c-9779-f0e77c1598e0,Julene165 Ledner144,F,INTERNAL MEDICINE,100 BOSTON RD E,GROTON,MA,01450-1879,42.61176,-71.565269,0
9d9d1234-4b39-3c8a-bbee-fccec3c4cf05,060d4631-3566-3d04-9205-2827b0f87c2e,Hoyt490 Herman763,M,OPHTHALMOLOGY,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.396824,-71.031348,0
28d55e23-5184-34a7-9407-b73fed01bea4,060d4631-3566-3d04-9205-2827b0f87c2e,Francoise850 D'Amore443,F,OPHTHALMOLOGY,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.396824,-71.031348,0
15513a4f-8d52-3a8a-af46-e7d56b181d45,060d4631-3566-3d04-9205-2827b0f87c2e,Hilary419 Herman763,F,GENERAL PRACTICE,111 EVERETT AVE,CHELSEA,MA,02150-2380,42.396824,-71.031348,32
c8c0255b-c8e7-33d9-bea6-01d6314d04f9,bdd22eca-f670-301a-816f-d7496f9a4f86,Cristina921 Schimmel440,F,OPTOMETRY,216 MAIN ST,OXFORD,MA,01540-3310,42.12826,-71.8671,0
e1928f54-bb88-3a3d-9baa-aa9f2e35b7e1,bdd22eca-f670-301a-816f-d7496f9a4f86,Cristina921 Schimmel440,F,GENERAL PRACTICE,216 MAIN ST,OXFORD,MA,01540-3310,42.12826,-71.8671,33
8b858067-4263-3b64-8df0-1696c188d875,e813f4c3-e73e-3fd8-9f30-a526fe835979,Lexie163 Steuber698,F,OPTOMETRY,27 FALMOUTH HEIGHTS RD,FALMOUTH,MA,02540-3660,41.594939000000004,-70.599243,0
ddd2a676-f242-30a6-adcd-d47a1d259d3b,e813f4c3-e73e-3fd8-9f30-a526fe835979,Brett333 Steuber698,M,GENERAL PRACTICE,27 FALMOUTH HEIGHTS RD,FALMOUTH,MA,02540-3660,41.594939000000004,-70.599243,56
abb99661-4d8a-3677-8f51-e02f4d86c912,3574e4eb-6db9-3ebd-82ef-8e175ebb7845,Veola813 Reinger292,F,GENERAL PRACTICE,230 LOWELL ST,WILMINGTON,MA,01887-3087,42.564646999999994,-71.164516,56
2ccc783d-f225-3c3b-b0a6-19e37c4f960d,100b141b-3f51-3916-97e3-c6a74f0eda16,Bernie827 Parisian75,M,CHIROPRACTIC,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.021617,-71.026717,0
83919b8a-7420-39dc-aa8b-185614c975fa,100b141b-3f51-3916-97e3-c6a74f0eda16,Hiedi833 Parisian75,F,GENERAL PRACTICE,194 S MAIN ST,WEST BRIDGEWATER,MA,02379-1770,42.021617,-71.026717,31
2f9c7633-3c9c-396e-94d2-096012e57f82,7dadd1c6-f160-3429-bfdb-120c8b81f6ec,Telma919 Stoltenberg489,F,GENERAL PRACTICE,250 COPELAND ST,QUINCY,MA,02169-4073,42.261006,-71.008988,79
808120c0-cda1-3d2a-bab7-d8ed97941365,6732396b-4891-3ca3-89c9-bc55cf462878,Nadene309 Moen819,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),305 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8310,42.418721999999995,-71.163912,0
69dea41a-2739-3d7d-8b05-f77e4ed215d4,6732396b-4891-3ca3-89c9-bc55cf462878,Nadene309 Moen819,F,GENERAL PRACTICE,305 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8310,42.418721999999995,-71.163912,3
f61f3fa5-8651-3016-a1e9-5ab59467e4d3,71563592-b688-3ac0-8f7c-58f804689ece,Aracelis412 Toy286,F,PHYSICAL THERAPY,719 MAIN ST,OSTERVILLE,MA,02655-1903,41.662727,-70.357208,0
f001b0c0-4940-39a4-8a4f-4cc15b00b05b,71563592-b688-3ac0-8f7c-58f804689ece,Aracelis412 Toy286,F,GENERAL PRACTICE,719 MAIN ST,OSTERVILLE,MA,02655-1903,41.662727,-70.357208,95
688c001d-a96b-373d-8a0f-30420bd15e13,317b4c11-0445-3de4-9079-7436349286e9,Aurora248 Stokes453,F,PODIATRY,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,0
95be0cfb-fe40-305b-8c75-35bc8c6bd986,317b4c11-0445-3de4-9079-7436349286e9,Aurora248 Stokes453,F,GENERAL PRACTICE,795 MAIN ST,HOLDEN,MA,01520-3800,42.355801,-71.862574,112
e0fb3cf2-38a7-3ddc-90b4-417e1591423b,c2d06e8d-9244-32d8-a3f4-7a9a3174e833,Broderick767 Fay398,M,PHYSICAL THERAPY,300 OAK ST,PEMBROKE,MA,02359-1960,42.067803999999995,-70.805713,0
fa296d44-9213-3301-9658-d062a858da95,c2d06e8d-9244-32d8-a3f4-7a9a3174e833,Delphia725 Beahan375,F,PHYSICAL THERAPY,300 OAK ST,PEMBROKE,MA,02359-1960,42.067803999999995,-70.805713,0
bf9ac69a-57da-330a-994c-86010f0c74dd,c2d06e8d-9244-32d8-a3f4-7a9a3174e833,Elizbeth263 Fay398,F,GENERAL PRACTICE,300 OAK ST,PEMBROKE,MA,02359-1960,42.067803999999995,-70.805713,33
ef5a2d8e-cf8c-3a4d-9174-03e814e6baca,2cfd240e-3280-34b6-96cc-daf60ad5d14f,Donnell534 Heaney114,M,GENERAL PRACTICE,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,87
203a476d-10bf-36b9-8c28-0e0b5bb55c10,2cfd240e-3280-34b6-96cc-daf60ad5d14f,Donnell534 Heaney114,M,INTERNAL MEDICINE,21 E MAIN ST,AVON,MA,02322-1413,42.132461,-71.054013,0
390b05e7-2d4f-313b-b8dc-cb8d6d8f439c,1b89bffc-9635-3b39-8e60-c0eee24a068b,Alva958 Goodwin327,F,CHIROPRACTIC,175 N MAIN ST,ATTLEBORO,MA,02703-2225,41.931653000000004,-71.294503,0
c0953313-6a4b-3ce2-9136-6d6b66bf8ba0,1b89bffc-9635-3b39-8e60-c0eee24a068b,Alva958 Goodwin327,F,GENERAL PRACTICE,175 N MAIN ST,ATTLEBORO,MA,02703-2225,41.931653000000004,-71.294503,10
85668042-83a9-3726-8c44-b53743a27b6b,e93feb1d-bcef-3d72-9b7c-47870479bdbe,Clyde817 Strosin214,M,GENERAL PRACTICE,200 CTR ST,LUDLOW,MA,01056-2772,42.183577,-72.457812,30
fe11b176-9aeb-39cd-96dd-0dd7fd13d085,26b7b7c3-a8e4-34d8-ab36-f386d16bf9ba,Marlon619 Schmitt836,M,GENERAL PRACTICE,400 WASHINGTON ST,BRAINTREE,MA,02184-4764,42.205416,-71.00216800000003,5
f82b144f-e915-3deb-91d2-8d32ddda93c7,41c48c0e-04b2-32f6-a5d6-c6e08bb28835,Robt687 Leffler128,M,PHYSICAL THERAPY,57 SNOW RD,MARSHFIELD,MA,02050-3455,42.115139,-70.71033100000001,0
b53abde2-2204-37c3-95e8-bf4302fa3c12,41c48c0e-04b2-32f6-a5d6-c6e08bb28835,Elisa944 Coronado577,F,GENERAL PRACTICE,57 SNOW RD,MARSHFIELD,MA,02050-3455,42.115139,-70.71033100000001,69
3cd5da0f-4edd-3cd1-a5b6-754458264168,e733e4f3-5172-331e-a76f-b76596df4e09,Catina822 Rice937,F,PHYSICAL THERAPY,26 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,0
5b7b39da-1f56-3377-bea3-70664da96a82,e733e4f3-5172-331e-a76f-b76596df4e09,Deandre599 Rice937,M,GENERAL PRACTICE,26 STATE ST,LYNN,MA,01901-1505,42.474862,-70.96218499999999,36
9d8bf501-832e-3db4-9f92-fe013fad165c,4923d713-e409-30fe-93ed-349d6588ef4a,Craig656 Wolff180,M,GENERAL PRACTICE,121 LINCOLN ST,WORCESTER,MA,01605-2482,42.269478,-71.807783,20
f44c4ba7-2aaa-3626-93db-5be682f1d17f,6a76e4f4-0938-3078-8561-943669a44f6b,Corey514 Nader710,M,OPTOMETRY,170 MAIN ST,AGAWAM,MA,01001-1803,42.064731,-72.653477,0
9f5ac432-48c8-31a9-934e-b12cefd6e4f2,6a76e4f4-0938-3078-8561-943669a44f6b,Jaye603 Nader710,F,GENERAL PRACTICE,170 MAIN ST,AGAWAM,MA,01001-1803,42.064731,-72.653477,15
ce22c193-f6f9-34ce-8432-ba510869c39e,935d467f-947f-3472-976e-2cb856fcfc03,Arlie183 Davis923,M,CHIROPRACTIC,350 PARK ST,NORTH READING,MA,01864-2162,42.578222,-71.084398,0
4974e7af-23c1-3bec-887a-14413d4da11c,935d467f-947f-3472-976e-2cb856fcfc03,Lacy523 Zulauf375,M,CHIROPRACTIC,350 PARK ST,NORTH READING,MA,01864-2162,42.578222,-71.084398,0
20c86e15-46de-3c82-b9e9-8570e490b04d,935d467f-947f-3472-976e-2cb856fcfc03,Arlie183 Davis923,M,GENERAL PRACTICE,350 PARK ST,NORTH READING,MA,01864-2162,42.578222,-71.084398,64
8bf3b02d-38eb-3a0a-8340-823f72ad5180,6b8c3c74-3579-364a-96c2-4f518cbdf3d5,Geneva168 Price929,F,FAMILY PRACTICE,198 MA AVE,NORTH ANDOVER,MA,01845-4143,42.673909,-71.091334,0
3a130eb3-57bf-3f8d-b15f-d391ffe7a883,6b8c3c74-3579-364a-96c2-4f518cbdf3d5,Marcela739 Vázquez552,F,GENERAL PRACTICE,198 MA AVE,NORTH ANDOVER,MA,01845-4143,42.673909,-71.091334,48
5d2ca563-09e0-3494-a081-b1dfcf0b117c,6b8c3c74-3579-364a-96c2-4f518cbdf3d5,Allen322 Price929,M,INTERNAL MEDICINE,198 MA AVE,NORTH ANDOVER,MA,01845-4143,42.673909,-71.091334,0
7e9e00ab-9b3f-3d40-9c20-2f75826a1e6f,c988b6b5-0e79-3f8b-a3b5-103bdccf96af,Chauncey770 Frami345,M,GENERAL PRACTICE,391 BROADWAY,EVERETT,MA,02149-3471,42.405938,-71.054649,119
197b5631-7315-3956-8e24-3caab5472362,4f0a1843-c819-3964-a2e9-2dab906b84bf,Yvonne357 Hoeger474,F,PHYSICAL THERAPY,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,0
7c0f2e3f-403e-3339-9cbc-a3e6e04fabab,4f0a1843-c819-3964-a2e9-2dab906b84bf,Yvonne357 Hoeger474,F,GENERAL PRACTICE,1440 GAR HWY,SOMERSET,MA,02726-1218,41.738479,-71.165065,32
77859978-8b03-366b-a1d9-bdfcca281ef5,150d4bec-d11c-3014-8818-45127743725d,Timothy142 Beatty507,M,PHYSICAL THERAPY,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,0
c3c9ce6c-9612-3f21-b767-9e0ab0897744,150d4bec-d11c-3014-8818-45127743725d,Timothy142 Beatty507,M,GENERAL PRACTICE,69 BAYVIEW AVE,BERKLEY,MA,02779-1924,41.838060999999996,-71.07761500000001,133
566b3d6b-e3c9-31c7-b853-7ab784253728,5de82ca2-8f1a-36da-9a84-fa35e5b73c39,Ami949 Denesik803,F,PSYCHIATRY,15 CARLTON ST,BROOKLINE,MA,02446-5601,42.323853,-71.142003,0
966c322e-97aa-321d-9754-e094fb36bf64,5de82ca2-8f1a-36da-9a84-fa35e5b73c39,Ami949 Denesik803,F,GENERAL PRACTICE,15 CARLTON ST,BROOKLINE,MA,02446-5601,42.323853,-71.142003,30
70033b04-c476-3c06-8a78-4b58201ed153,6633c540-16fa-339d-83b7-52dd2a603684,Goldie436 Orn563,F,GENERAL PRACTICE,500 CUMMINGS CTR,BEVERLY,MA,01915-6141,42.556659,-70.84496,73
6bb9db78-7922-3abc-87bc-46c67c249bc7,6633c540-16fa-339d-83b7-52dd2a603684,Goldie436 Orn563,F,INTERNAL MEDICINE,500 CUMMINGS CTR,BEVERLY,MA,01915-6141,42.556659,-70.84496,0
49145809-7f59-3dd7-b1e6-428c50fd52d7,6633c540-16fa-339d-83b7-52dd2a603684,José María211 Robledo967,M,INTERNAL MEDICINE,500 CUMMINGS CTR,BEVERLY,MA,01915-6141,42.556659,-70.84496,0
b2dbea0c-4df1-3b60-9c32-0b0338b9b0ba,6633c540-16fa-339d-83b7-52dd2a603684,Goldie436 Orn563,F,GENERAL SURGERY,500 CUMMINGS CTR,BEVERLY,MA,01915-6141,42.556659,-70.84496,0
6ac4f7ff-b642-37cb-898c-ce1b4cdc7e36,6633c540-16fa-339d-83b7-52dd2a603684,Evelina828 Purdy2,F,GENERAL SURGERY,500 CUMMINGS CTR,BEVERLY,MA,01915-6141,42.556659,-70.84496,0
28ca1ea9-49bf-3eb2-812f-e61c9314fc9f,e2a663d3-7fe3-32b5-8c77-c957f04843e2,Josefina523 Chavarría957,F,CHIROPRACTIC,1794 BRIDGE ST,DRACUT,MA,01826-2664,42.679722999999996,-71.30068,0
9c3911a5-88be-3aff-8577-27b8c44e29d4,e2a663d3-7fe3-32b5-8c77-c957f04843e2,Sofia418 Carranza218,F,CHIROPRACTIC,1794 BRIDGE ST,DRACUT,MA,01826-2664,42.679722999999996,-71.30068,0
a76bcfb4-a826-370a-b1f0-047be5ed47de,e2a663d3-7fe3-32b5-8c77-c957f04843e2,Man114 Boyer713,M,GENERAL PRACTICE,1794 BRIDGE ST,DRACUT,MA,01826-2664,42.679722999999996,-71.30068,19
4039c33a-6df7-373e-8162-5a2ec92d0aa2,322815fe-2d29-3fb0-9466-f66d4dd5796d,Leslie90 Harvey63,M,GENERAL PRACTICE,321 WASHINGTON ST,WESTWOOD,MA,02090-1801,42.219645,-71.216768,30
e9aa5254-59d0-3dd5-a8a7-354837276166,01523a12-2582-3d28-8ad0-499bf8e10454,Roman389 Corkery305,M,GENERAL PRACTICE,87 WASHINGTON ST,BOXFORD,MA,01921-1240,42.683108000000004,-71.01833,64
4fa33904-73eb-3e71-aa20-5c6cde41e6b9,181de298-12d8-368a-b13f-483c6afb066f,Marcela739 Aufderhar910,F,GENERAL PRACTICE,990 PARADISE RD,SWAMPSCOTT,MA,01907-1309,42.468059000000004,-70.89126,16
5c9f927f-7cd3-365c-a0ab-1417fc01e402,111a0f3f-830c-3966-a8d7-19066f77a5fe,Hobert364 Smitham825,M,PSYCHIATRY,69 CHURCH ST,LENOX,MA,01240-2540,42.367858,-73.269763,0
22f7a846-035f-3301-a376-ba05db751fff,111a0f3f-830c-3966-a8d7-19066f77a5fe,Brenna468 Terry864,F,PSYCHIATRY,69 CHURCH ST,LENOX,MA,01240-2540,42.367858,-73.269763,0
20b1b337-68c2-3c3c-8598-a33a153b7209,111a0f3f-830c-3966-a8d7-19066f77a5fe,Charisse42 Smitham825,F,GENERAL PRACTICE,69 CHURCH ST,LENOX,MA,01240-2540,42.367858,-73.269763,26
2d99ce18-711f-3198-b170-30e969fed378,35558a5e-6757-3f02-bd34-f9a00e06cd25,Logan497 Feest103,M,GENERAL PRACTICE,150 CALIFORNIA ST,NEWTON,MA,02458-1005,42.331876,-71.208402,29
a9192f54-8656-38b1-ba04-bbd2126d7443,35558a5e-6757-3f02-bd34-f9a00e06cd25,Nadene309 Feest103,F,INTERNAL MEDICINE,150 CALIFORNIA ST,NEWTON,MA,02458-1005,42.331876,-71.208402,0
a1866eb2-71f6-3a3d-b564-624c20706c70,2567a7b5-eed4-3251-9936-8cd456261e24,Homero668 Ballesteros368,M,PODIATRY,80 N AVE,ABINGTON,MA,02351-1707,42.119966999999995,-70.957211,0
e6966711-f76a-3128-a9fc-fdb17dba61d6,2567a7b5-eed4-3251-9936-8cd456261e24,Sharilyn202 Denesik803,F,GENERAL PRACTICE,80 N AVE,ABINGTON,MA,02351-1707,42.119966999999995,-70.957211,33
9c851c0a-d701-3a04-849e-88dc0bfe24e2,5871fd9b-ad9a-34fc-9f2c-cf4af914bece,Chas63 Tremblay80,M,GENERAL PRACTICE,380 R MERRIMACK ST,METHUEN,MA,01844-5883,42.742751,-71.178588,32
dc04448c-d4ed-3fb4-8904-1f1f11efaff7,219754e0-e530-3e9d-a496-987d1d7c8705,Aracelis412 Lebsack687,F,CHIROPRACTIC,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.468432,-71.01394599999999,0
fd9f1c0e-fa08-3fb2-94b9-e7e9375d2fd7,219754e0-e530-3e9d-a496-987d1d7c8705,Kieth891 Lebsack687,M,PHYSICAL THERAPY,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.468432,-71.01394599999999,0
9924bc31-c5a0-3e76-99e6-1f37b627a944,219754e0-e530-3e9d-a496-987d1d7c8705,Kieth891 Lebsack687,M,GENERAL PRACTICE,194 CENTRAL ST,SAUGUS,MA,01906-2107,42.468432,-71.01394599999999,39
8ffac445-61ff-3acf-bacb-230d2867ac75,1ed12ac9-4624-3ab9-a5cd-2d4afa7591ab,Andrés117 Moya426,M,GENERAL PRACTICE,195 RUSSELL ST,HADLEY,MA,01035-9515,42.356491,-72.568632,29
876f376d-bbf5-33e8-b4d5-be2abdc99746,d1b0d71e-938e-377a-ab38-5c60f7ebb7d9,Denny560 Stehr398,M,CHIROPRACTIC,265 WASHINGTON ST,ABINGTON,MA,02351-2442,42.119966999999995,-70.957211,0
4abbdbc5-5198-3b2b-ac09-2e5422563d26,d1b0d71e-938e-377a-ab38-5c60f7ebb7d9,Ramón841 Castro740,M,GENERAL PRACTICE,265 WASHINGTON ST,ABINGTON,MA,02351-2442,42.119966999999995,-70.957211,54
12c6bdb3-27e0-3ee6-ae18-e8fa6c29876d,6e0ddf7b-3aed-3426-b330-f8273486fc7c,Germán350 Montero62,M,GENERAL PRACTICE,147 S MAIN ST,MIDDLETON,MA,01949-2446,42.610513,-71.007118,66
b4f8e9d2-4672-3bf5-9ea2-60137fd40b56,f3b73817-43cb-3762-8353-bcfb64aa9b10,Andrea7 Lueilwitz711,F,OPTOMETRY,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,0
eaf0ae91-bf93-3482-b7df-6629da91470b,f3b73817-43cb-3762-8353-bcfb64aa9b10,Andrea7 Lueilwitz711,F,GENERAL PRACTICE,120 STOCKWELL DR,AVON,MA,02322-1149,42.132461,-71.054013,29
9ad2c6e6-a9c2-33be-b676-2e7cf32ae96f,2c3e6615-030f-35a7-aeb4-f32bbb83af26,Bryon392 Ryan260,M,OPTOMETRY,150 BRYN MAWR AVE,AUBURN,MA,01501-1607,42.198708,-71.846006,0
c8acbc92-20e9-338d-98aa-4ede3816067b,2c3e6615-030f-35a7-aeb4-f32bbb83af26,Yoshie761 Ryan260,F,GENERAL PRACTICE,150 BRYN MAWR AVE,AUBURN,MA,01501-1607,42.198708,-71.846006,29
72acc669-f846-38fd-992a-cb88fb81134b,616aa60c-0364-3315-ae16-7133ae5181bd,William805 Toy286,M,OPTOMETRY,336 MAIN ST,WAKEFIELD,MA,01880-5013,42.50436,-71.064061,0
9b90312a-a575-3b66-8d10-945500da4767,616aa60c-0364-3315-ae16-7133ae5181bd,Maudie129 Toy286,F,GENERAL PRACTICE,336 MAIN ST,WAKEFIELD,MA,01880-5013,42.50436,-71.064061,18
8ddcdc44-6d34-3489-9479-7672d3b8f7c1,a257a71e-5197-33d8-9915-08b8e55b793e,Claudette391 Murray856,F,CHIROPRACTIC,10 CONVERSE PLACE 3RD FLOOR,WINCHESTER,MA,01890-2718,42.452752000000004,-71.144319,0
7efe55b4-4fff-3a44-9789-560384abbd5f,a257a71e-5197-33d8-9915-08b8e55b793e,Claudette391 Murray856,F,GENERAL PRACTICE,10 CONVERSE PLACE 3RD FLOOR,WINCHESTER,MA,01890-2718,42.452752000000004,-71.144319,28
b51abd40-bc11-3820-b3bb-6129a6c387d0,3c8b233a-6c05-3357-b6e0-97306efcf971,Mellie476 Wiza601,F,GENERAL PRACTICE,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,22
8ae6f7e7-6a35-3fc6-aeea-3a03d753e250,3c8b233a-6c05-3357-b6e0-97306efcf971,Mellie476 Wiza601,F,INTERNAL MEDICINE,54 MAPLE AVE B,RUTLAND,MA,01543-1527,42.388284999999996,-71.969865,0
5257712a-fd51-35d1-92f0-ca1f5cf02997,622c788f-22b9-3027-a793-55b0c25e175c,Yi864 Heaney114,F,CLINICAL SOCIAL WORKER,34 MILL ST,PEMBROKE,MA,02359-3201,42.067803999999995,-70.805713,0
779ed992-28d1-3eae-aa00-9fcca7d8af91,622c788f-22b9-3027-a793-55b0c25e175c,Fred155 Heaney114,M,GENERAL PRACTICE,34 MILL ST,PEMBROKE,MA,02359-3201,42.067803999999995,-70.805713,33
10ae31e6-b770-38f4-bac6-45aa9f5d49ea,ec260aa4-22c2-37e7-bc54-f45c5844fd9f,Lakia502 Cruickshank494,F,CHIROPRACTIC,22 S MAIN ST,BELCHERTOWN,MA,01007-9401,42.27901,-72.400468,0
a125050c-dde0-320b-b37c-36d13e95a062,ec260aa4-22c2-37e7-bc54-f45c5844fd9f,Rene434 Cruickshank494,M,GENERAL PRACTICE,22 S MAIN ST,BELCHERTOWN,MA,01007-9401,42.27901,-72.400468,26
1c8c5d4f-4f9f-3432-95ec-7a8175161712,3d7afe44-caf1-3223-ad8c-fa03f3049ef2,Tyrone215 Goodwin327,M,CLINICAL SOCIAL WORKER,59 S ST,SHREWSBURY,MA,01545-3025,42.284766999999995,-71.714228,0
dc81bb54-9c2f-35e8-b8ec-4dae4e4aa582,3d7afe44-caf1-3223-ad8c-fa03f3049ef2,Maria750 Goodwin327,F,GENERAL PRACTICE,59 S ST,SHREWSBURY,MA,01545-3025,42.284766999999995,-71.714228,84
0848d8a8-7399-36cf-aee0-2a28337b253a,8f0d91e5-9ebc-387d-92dc-5bfd33cd477a,Mitchel812 Ruecker817,M,OPTOMETRY,90 MIDDLESEX TPKE,BURLINGTON,MA,01803-4938,42.503227,-71.201713,0
bcb7c520-aa21-3447-b2b0-6aab9b0955e9,8f0d91e5-9ebc-387d-92dc-5bfd33cd477a,Mitchel812 Ruecker817,M,GENERAL PRACTICE,90 MIDDLESEX TPKE,BURLINGTON,MA,01803-4938,42.503227,-71.201713,28
c2045cae-6f50-3b27-b8a0-67ad116e91e8,675977b8-0e8e-3fda-a841-34ac01830b30,Jerry654 Brown30,M,GENERAL PRACTICE,475 FRANKLIN ST,FRAMINGHAM,MA,01702-6265,42.307905,-71.436196,84
4aa30b49-e353-33a4-a971-85b98ad4d338,a1990b63-4dcb-34ff-a398-7c405998740d,Samatha845 Von197,F,GENERAL PRACTICE,25 MARSTON ST,LAWRENCE,MA,01841-2310,42.700272999999996,-71.161357,33
00247eeb-e5ba-326d-94dd-619dc4acf197,bdea333f-75aa-3da6-bb15-c02294f7775e,Eloy929 Dooley940,M,PHYSICAL THERAPY,40 N MAIN ST,BELLINGHAM,MA,02019-1590,42.076682,-71.47449,0
cd880321-dbce-337f-9c92-df435f1e4b29,bdea333f-75aa-3da6-bb15-c02294f7775e,Kirby843 Feest103,M,PHYSICAL THERAPY,40 N MAIN ST,BELLINGHAM,MA,02019-1590,42.076682,-71.47449,0
7d37543b-8cb7-3a93-bc39-5b30cfda4f94,bdea333f-75aa-3da6-bb15-c02294f7775e,Irena775 MacGyver246,F,PHYSICAL THERAPY,40 N MAIN ST,BELLINGHAM,MA,02019-1590,42.076682,-71.47449,0
e253ca60-eed6-39dd-b0e3-3f063445c833,bdea333f-75aa-3da6-bb15-c02294f7775e,Antony83 Hoeger474,M,PHYSICAL THERAPY,40 N MAIN ST,BELLINGHAM,MA,02019-1590,42.076682,-71.47449,0
e0504aa6-16ba-3db0-8677-89a1ef97e3d5,bdea333f-75aa-3da6-bb15-c02294f7775e,Pablo44 Dickinson688,M,PHYSICAL THERAPY,40 N MAIN ST,BELLINGHAM,MA,02019-1590,42.076682,-71.47449,0
